,organ_name,code,date
14928,招商证券,603899,2021-06-30
14929,招商证券,600008,2021-06-30
14930,招商证券,688696,2021-06-30
14931,招商证券,002304,2021-06-30
14932,招商证券,300680,2021-06-30
14933,招商证券,002028,2021-06-30
14934,招商证券,603659,2021-06-30
14935,招商证券,002013,2021-06-30
14936,招商证券,603876,2021-06-30
14937,招商证券,600219,2021-06-30
14938,招商证券,000739,2021-06-30
14939,招商证券,300638,2021-06-30
14940,招商证券,000733,2021-06-30
14941,招商证券,002831,2021-06-30
14942,招商证券,601919,2021-06-30
14943,招商证券,002311,2021-06-30
14944,招商证券,600315,2021-06-30
14945,招商证券,000002,2021-06-30
14946,招商证券,000039,2021-06-30
14947,招商证券,002430,2021-06-30
14948,招商证券,300413,2021-06-30
14949,招商证券,688029,2021-06-30
14950,招商证券,000001,2021-06-30
14951,招商证券,601669,2021-06-30
14952,招商证券,600754,2021-06-30
14953,招商证券,300979,2021-06-30
14954,招商证券,002475,2021-06-30
14955,招商证券,006668,2021-06-30
14956,招商证券,002918,2021-06-30
14957,招商证券,603378,2021-06-30
14958,招商证券,600588,2021-06-30
14959,招商证券,300454,2021-06-30
14960,招商证券,000063,2021-06-30
14961,招商证券,601888,2021-06-30
14962,招商证券,002624,2021-06-30
14963,中原证券,300082,2021-07-01
14964,天风证券,000983,2020-12-31
14965,天风证券,002745,2020-12-31
14966,信达证券,603019,2021-02-28
14967,天风证券,000625,2020-12-31
14968,天风证券,000568,2021-02-27
14969,天风证券,009922,2020-12-31
14970,信达证券,601058,2021-05-30
14971,天风证券,603035,2021-02-27
14972,信达证券,601058,2021-03-31
14973,信达证券,000066,2020-12-30
14974,天风证券,688002,2021-06-01
14975,天风证券,601166,2020-12-31
14976,天风证券,002739,2021-01-30
14977,天风证券,000063,2021-07-01
14978,天风证券,601225,2021-02-27
14979,天风证券,603317,2021-02-27
14980,天风证券,000568,2020-12-31
14981,天风证券,601208,2021-02-27
14982,天风证券,603589,2020-12-31
14983,天风证券,600031,2020-12-31
14984,天风证券,600600,2021-02-27
14985,天风证券,600323,2020-12-31
14986,信达证券,300059,2020-12-30
14987,天风证券,002555,2020-12-31
14988,天风证券,603378,2021-02-27
14989,天风证券,002798,2020-12-31
14990,信达证券,002739,2020-12-30
14991,天风证券,002541,2021-02-27
14992,中原证券,300623,2021-07-01
14993,信达证券,002318,2021-03-31
14994,信达证券,603212,2021-05-30
14995,信达证券,000301,2021-05-30
14996,天风证券,601233,2021-07-01
14997,天风证券,600409,2021-06-01
14998,信达证券,600188,2021-03-31
14999,天风证券,300792,2021-07-01
15000,天风证券,000700,2021-02-27
15001,信达证券,300777,2021-02-28
15002,天风证券,000998,2021-01-30
15003,信达证券,601058,2021-02-28
15004,天风证券,002409,2021-06-01
15005,天风证券,300122,2020-12-31
15006,天风证券,603378,2021-06-01
15007,信达证券,300601,2021-05-30
15008,信达证券,002847,2021-03-31
15009,信达证券,300887,2021-05-30
15010,天风证券,600570,2021-01-30
15011,天风证券,603113,2020-12-31
15012,天风证券,002821,2021-01-30
15013,天风证券,300413,2020-12-31
15014,天风证券,600859,2021-01-30
15015,信达证券,600188,2021-04-30
15016,中原证券,688088,2021-07-01
15017,天风证券,600859,2021-06-01
15018,天风证券,000776,2021-06-01
15019,天风证券,300725,2020-12-31
15020,中原证券,002091,2021-07-01
15021,信达证券,600845,2021-03-31
15022,天风证券,603730,2021-02-27
15023,天风证券,603535,2020-12-31
15024,天风证券,601636,2021-02-27
15025,信达证券,600188,2021-02-28
15026,信达证券,603212,2021-06-30
15027,天风证券,603129,2021-02-27
15028,中原证券,600549,2021-07-01
15029,天风证券,601919,2020-12-31
15030,天风证券,300308,2021-01-30
15031,天风证券,300624,2021-06-01
15032,信达证券,600188,2021-05-30
15033,天风证券,002191,2021-01-30
15034,信达证券,300861,2021-04-30
15035,信达证券,000301,2021-06-30
15036,天风证券,600760,2021-02-27
15037,天风证券,000807,2021-02-27
15038,信达证券,300750,2021-03-31
15039,信达证券,601058,2021-06-30
15040,天风证券,300696,2020-12-31
15041,天风证券,601658,2021-02-27
15042,天风证券,002493,2021-02-27
15043,信达证券,601058,2021-04-30
15044,信达证券,300726,2021-05-30
15045,信达证券,300724,2021-04-30
15046,信达证券,603855,2021-06-30
15047,信达证券,000933,2021-03-31
15048,中原证券,688390,2021-07-01
15049,天风证券,002614,2021-07-01
15050,天风证券,000516,2021-06-01
15051,天风证券,688085,2021-07-01
15052,信达证券,300726,2021-03-31
15053,信达证券,600845,2021-04-30
15054,信达证券,688567,2020-12-30
15055,天风证券,300618,2020-12-31
15056,信达证券,600702,2021-06-30
15057,信达证券,001810,2021-03-31
15058,信达证券,601601,2021-02-28
15059,天风证券,600201,2021-02-27
15060,天风证券,002139,2021-02-27
15061,天风证券,601100,2021-02-27
15062,天风证券,603378,2021-01-30
15063,天风证券,600600,2020-12-31
15064,天风证券,300450,2020-12-31
15065,天风证券,002020,2021-02-27
15066,天风证券,000063,2020-12-31
15067,信达证券,300595,2021-06-30
15068,信达证券,002847,2021-02-28
15069,天风证券,002705,2020-12-31
15070,天风证券,002191,2020-12-31
15071,信达证券,300470,2020-12-30
15072,天风证券,002511,2020-12-31
15073,天风证券,002191,2021-06-01
15074,信达证券,600884,2021-04-30
15075,天风证券,000066,2021-02-27
15076,天风证券,002191,2021-07-01
15077,天风证券,300014,2020-12-31
15078,天风证券,603568,2021-02-27
15079,天风证券,300454,2021-02-27
15080,信达证券,300724,2021-03-31
15081,天风证券,002727,2021-02-27
15082,天风证券,300577,2020-12-31
15083,信达证券,600702,2021-05-30
15084,天风证券,603018,2021-02-27
15085,天风证券,603801,2021-01-30
15086,天风证券,002223,2021-07-01
15087,信达证券,002847,2021-04-30
15088,中原证券,688268,2021-07-01
15089,信达证券,600346,2021-04-30
15090,天风证券,002191,2021-02-27
15091,信达证券,002739,2021-02-28
15092,信达证券,600188,2021-06-30
15093,天风证券,003998,2020-12-31
15094,中原证券,002739,2021-07-01
15095,天风证券,601012,2020-12-31
15096,信达证券,600884,2020-12-30
15097,信达证券,603688,2021-06-30
15098,中原证券,002129,2021-07-01
15099,信达证券,688383,2021-05-30
15100,信达证券,000807,2021-05-30
15101,信达证券,000807,2021-04-30
15102,天风证券,002847,2020-12-31
15103,天风证券,000002,2020-12-31
15104,天风证券,603799,2021-07-01
15105,天风证券,600436,2020-12-31
15106,天风证券,002600,2021-01-30
15107,信达证券,000516,2020-12-30
15108,天风证券,601633,2021-06-01
15109,中原证券,600749,2021-07-01
15110,天风证券,600859,2021-02-27
15111,天风证券,002313,2021-02-27
15112,天风证券,300454,2021-07-01
15113,天风证券,002163,2020-12-31
15114,天风证券,600323,2021-02-27
15115,天风证券,300454,2020-12-31
15116,天风证券,300638,2020-12-31
15117,信达证券,601058,2020-12-30
15118,天风证券,600702,2021-07-01
15119,天风证券,300308,2020-12-31
15120,信达证券,002978,2020-12-30
15121,信达证券,600845,2021-02-28
15122,信达证券,300777,2020-12-30
15123,天风证券,000998,2020-12-31
15124,信达证券,603353,2021-02-28
15125,天风证券,002643,2020-12-31
15126,信达证券,603855,2021-02-28
15127,信达证券,300726,2021-04-30
15128,天风证券,002600,2021-02-27
15129,信达证券,600588,2021-06-30
15130,天风证券,000967,2020-12-31
15131,天风证券,002409,2021-06-01
15132,天风证券,600409,2021-06-01
15133,天风证券,688002,2021-06-01
15134,天风证券,300624,2021-06-01
15135,天风证券,002191,2021-06-01
15136,天风证券,603378,2021-06-01
15137,天风证券,000516,2021-06-01
15138,天风证券,600859,2021-06-01
15139,天风证券,601633,2021-06-01
15140,天风证券,000776,2021-06-01
15141,海通证券,600426,2021-07-28
15142,海通证券,300059,2021-07-28
15143,海通证券,603877,2021-07-28
15144,海通证券,601899,2021-07-28
15145,海通证券,002230,2021-07-28
15146,海通证券,600885,2021-07-28
15147,海通证券,688169,2021-07-28
15148,海通证券,000175,2021-07-28
15149,海通证券,600438,2021-07-28
15150,银河证券,603501,2021-07-29
15151,银河证券,002092,2021-07-29
15152,银河证券,603355,2021-07-29
15153,银河证券,300059,2021-07-29
15154,银河证券,600809,2021-07-29
15155,银河证券,000976,2021-07-29
15156,银河证券,300015,2021-07-29
15157,银河证券,300957,2021-07-29
15158,银河证券,601633,2021-07-29
15159,银河证券,600019,2021-07-29
15160,东兴证券,002706,2021-07-29
15161,东兴证券,300487,2021-07-29
15162,东兴证券,600641,2021-07-29
15163,东兴证券,688233,2021-07-29
15164,东兴证券,000858,2021-07-29
15165,东兴证券,300196,2021-07-29
15166,东兴证券,603979,2021-07-29
15167,东兴证券,003816,2021-07-29
15168,东兴证券,603076,2021-07-29
15169,东兴证券,000066,2021-07-29
15170,国信证券,300738,2021-07-29
15171,国信证券,300059,2021-07-29
15172,国信证券,000570,2021-07-29
15173,国信证券,688122,2021-07-29
15174,国信证券,000301,2021-07-29
15175,国信证券,688128,2021-07-29
15176,国信证券,603979,2021-07-29
15177,国信证券,600660,2021-07-29
15178,国信证券,002020,2021-07-29
15179,国信证券,002724,2021-07-29
15180,东吴证券,600161,2021-07-30
15181,东吴证券,300751,2021-07-30
15182,东吴证券,601117,2021-07-30
15183,东吴证券,688686,2021-07-30
15184,东吴证券,300750,2021-07-30
15185,东吴证券,603259,2021-07-30
15186,东吴证券,000063,2021-07-30
15187,东吴证券,600588,2021-07-30
15188,东吴证券,688087,2021-07-30
15189,东吴证券,300274,2021-07-30
15190,平安证券,603893,2021-07-30
15191,平安证券,688981,2021-07-30
15192,平安证券,601615,2021-07-30
15193,平安证券,300014,2021-07-30
15194,平安证券,603799,2021-07-30
15195,平安证券,603290,2021-07-30
15196,平安证券,688383,2021-07-30
15197,平安证券,300073,2021-07-30
15198,平安证券,601633,2021-07-30
15199,平安证券,688598,2021-07-30
15200,华金证券,002357,2021-07-30
15201,华金证券,001951,2021-07-30
15202,华金证券,300232,2021-07-30
15203,华金证券,300316,2021-07-30
15204,华金证券,603806,2021-07-30
15205,华金证券,688598,2021-07-30
15206,华金证券,300747,2021-07-30
15207,华金证券,600958,2021-07-30
15208,华金证券,300759,2021-07-30
15209,华金证券,601633,2021-07-30
15210,华金证券,300661,2021-07-30
15211,华金证券,000388,2021-07-30
15212,华金证券,688122,2021-07-30
15213,长江证券,002221,2021-07-30
15214,长江证券,002271,2021-07-30
15215,长江证券,002541,2021-07-30
15216,长江证券,002648,2021-07-30
15217,长江证券,002756,2021-07-30
15218,长江证券,002928,2021-07-30
15219,长江证券,600057,2021-07-30
15220,长江证券,600219,2021-07-30
15221,长江证券,600378,2021-07-30
15222,长江证券,600409,2021-07-30
15223,长江证券,600900,2021-07-30
15224,长江证券,600985,2021-07-30
15225,长江证券,601677,2021-07-30
15226,长江证券,603565,2021-07-30
15227,长江证券,000733,2021-07-30
15228,长江证券,002179,2021-07-30
15229,长江证券,001209,2021-07-30
15230,长江证券,300012,2021-07-30
15231,长江证券,300059,2021-07-30
15232,长江证券,300450,2021-07-30
15233,长江证券,300750,2021-07-30
15234,长江证券,600323,2021-07-30
15235,长江证券,600438,2021-07-30
15236,长江证券,601155,2021-07-30
15237,长江证券,601318,2021-07-30
15238,长江证券,603816,2021-07-30
15239,长江证券,603899,2021-07-30
15240,长江证券,688499,2021-07-30
15241,长江证券,600703,2021-07-31
15242,长江证券,300627,2021-07-31
15243,长江证券,600409,2021-07-31
15244,长江证券,002594,2021-07-31
15245,长江证券,688131,2021-07-31
15246,长江证券,000733,2021-07-31
15247,长江证券,688499,2021-07-31
15248,长江证券,300750,2021-07-31
15249,长江证券,002648,2021-07-31
15250,长江证券,600219,2021-07-31
15251,川财证券,002013,2021-07-30
15252,川财证券,300791,2021-07-30
15253,川财证券,600674,2021-07-30
15254,川财证券,603809,2021-07-30
15255,川财证券,600136,2021-07-30
15256,川财证券,002651,2021-07-30
15257,川财证券,600968,2021-07-30
15258,川财证券,002312,2021-07-30
15259,川财证券,300260,2021-07-30
15260,川财证券,601636,2021-07-30
15261,国泰君安,000932,2021-07-31
15262,国泰君安,002460,2021-07-31
15263,国泰君安,300896,2021-07-31
15264,国泰君安,601636,2021-07-31
15265,国泰君安,603690,2021-07-31
15266,国泰君安,688303,2021-07-31
15267,国泰君安,603005,2021-07-31
15268,国泰君安,603068,2021-07-31
15269,国泰君安,300059,2021-07-31
15270,国泰君安,300568,2021-07-31
15271,开源证券,000983,2021-07-30
15272,开源证券,601678,2021-07-30
15273,开源证券,603225,2021-07-30
15274,开源证券,601233,2021-07-30
15275,开源证券,600958,2021-07-30
15276,开源证券,300806,2021-07-30
15277,开源证券,300316,2021-07-30
15278,开源证券,300450,2021-07-30
15279,长江证券,300413,2021-07-30
15280,长江证券,600703,2021-07-30
15281,长江证券,300627,2021-07-30
15282,长江证券,600588,2021-07-30
15283,中泰证券,603893,2021-07-31
15284,中泰证券,002812,2021-07-31
15285,中泰证券,603688,2021-07-31
15286,中泰证券,300724,2021-07-31
15287,中泰证券,600426,2021-07-31
15288,中泰证券,601101,2021-07-31
15289,中泰证券,600036,2021-07-31
15290,光大证券,300655,2021-07-31
15291,光大证券,002466,2021-07-31
15292,光大证券,002281,2021-07-31
15293,光大证券,600346,2021-07-31
15294,光大证券,002371,2021-07-31
15295,光大证券,300294,2021-07-31
15296,光大证券,600004,2021-07-31
15297,光大证券,600507,2021-07-31
15298,光大证券,603300,2021-07-31
15299,光大证券,600438,2021-07-31
15300,国盛证券,002415,2021-08-01
15301,国盛证券,002881,2021-08-01
15302,国盛证券,600399,2021-08-01
15303,国盛证券,601677,2021-08-01
15304,国盛证券,300982,2021-08-01
15305,国盛证券,002832,2021-08-01
15306,国盛证券,600588,2021-08-01
15307,国盛证券,002049,2021-08-01
15308,国盛证券,601658,2021-08-01
15309,国盛证券,600348,2021-08-01
15310,国盛证券,002648,2021-08-01
15311,国盛证券,000175,2021-08-01
15312,国盛证券,603915,2021-08-01
15313,国盛证券,002142,2021-08-01
15314,国盛证券,300648,2021-08-01
15315,国盛证券,600779,2021-08-01
15316,国盛证券,000839,2021-08-01
15317,兴业证券,600309,2021-08-01
15318,兴业证券,002049,2021-08-01
15319,兴业证券,300750,2021-08-01
15320,兴业证券,601877,2021-08-01
15321,兴业证券,603259,2021-08-01
15322,兴业证券,600888,2021-08-01
15323,兴业证券,002410,2021-08-01
15324,兴业证券,600660,2021-08-01
15325,兴业证券,002371,2021-08-01
15326,兴业证券,003021,2021-08-01
15327,粤开证券,300750,2021-08-01
15328,粤开证券,601633,2021-08-01
15329,粤开证券,600111,2021-08-01
15330,粤开证券,002821,2021-08-01
15331,粤开证券,300274,2021-08-01
15332,粤开证券,002459,2021-08-01
15333,粤开证券,603279,2021-08-01
15334,粤开证券,600703,2021-08-01
15335,粤开证券,688188,2021-08-01
15336,粤开证券,002371,2021-08-01
15337,国泰君安,000001,2021-08-02
15338,国泰君安,000002,2021-08-02
15339,国泰君安,000799,2021-08-02
15340,国泰君安,000858,2021-08-02
15341,国泰君安,000932,2021-08-02
15342,国泰君安,000935,2021-08-02
15343,国泰君安,002120,2021-08-02
15344,国泰君安,002179,2021-08-02
15345,国泰君安,002271,2021-08-02
15346,国泰君安,002299,2021-08-02
15347,国泰君安,002311,2021-08-02
15348,国泰君安,002345,2021-08-02
15349,国泰君安,002402,2021-08-02
15350,国泰君安,002460,2021-08-02
15351,国泰君安,002475,2021-08-02
15352,国泰君安,002508,2021-08-02
15353,国泰君安,002555,2021-08-02
15354,国泰君安,002648,2021-08-02
15355,国泰君安,002714,2021-08-02
15356,国泰君安,002738,2021-08-02
15357,国泰君安,000728,2021-08-02
15358,国泰君安,000916,2021-08-02
15359,国泰君安,002020,2021-08-02
15360,国泰君安,300059,2021-08-02
15361,国泰君安,300379,2021-08-02
15362,国泰君安,300413,2021-08-02
15363,国泰君安,300450,2021-08-02
15364,国泰君安,300502,2021-08-02
15365,国泰君安,300568,2021-08-02
15366,国泰君安,300662,2021-08-02
15367,国泰君安,300687,2021-08-02
15368,国泰君安,300760,2021-08-02
15369,国泰君安,300896,2021-08-02
15370,国泰君安,300910,2021-08-02
15371,国泰君安,300957,2021-08-02
15372,国泰君安,600019,2021-08-02
15373,国泰君安,600025,2021-08-02
15374,国泰君安,600030,2021-08-02
15375,国泰君安,600060,2021-08-02
15376,国泰君安,600123,2021-08-02
15377,国泰君安,600176,2021-08-02
15378,国泰君安,600309,2021-08-02
15379,国泰君安,600348,2021-08-02
15380,国泰君安,600438,2021-08-02
15381,国泰君安,600690,2021-08-02
15382,国泰君安,600729,2021-08-02
15383,国泰君安,600760,2021-08-02
15384,国泰君安,600763,2021-08-02
15385,国泰君安,600809,2021-08-02
15386,国泰君安,600862,2021-08-02
15387,国泰君安,600919,2021-08-02
15388,国泰君安,600963,2021-08-02
15389,国泰君安,600985,2021-08-02
15390,国泰君安,601058,2021-08-02
15391,国泰君安,601117,2021-08-02
15392,国泰君安,601369,2021-08-02
15393,国泰君安,601618,2021-08-02
15394,国泰君安,601633,2021-08-02
15395,国泰君安,601636,2021-08-02
15396,国泰君安,601669,2021-08-02
15397,国泰君安,601799,2021-08-02
15398,国泰君安,601808,2021-08-02
15399,国泰君安,601827,2021-08-02
15400,国泰君安,601828,2021-08-02
15401,国泰君安,603005,2021-08-02
15402,国泰君安,603068,2021-08-02
15403,国泰君安,603323,2021-08-02
15404,国泰君安,603588,2021-08-02
15405,国泰君安,603690,2021-08-02
15406,国泰君安,603799,2021-08-02
15407,国泰君安,603816,2021-08-02
15408,国泰君安,603833,2021-08-02
15409,国泰君安,603885,2021-08-02
15410,国泰君安,603995,2021-08-02
15411,国泰君安,605108,2021-08-02
15412,国泰君安,688023,2021-08-02
15413,国泰君安,688196,2021-08-02
15414,国泰君安,688303,2021-08-02
15415,国泰君安,688696,2021-08-02
15416,国泰君安,603690,2021-07-31
15417,国泰君安,688303,2021-07-31
15418,国泰君安,603005,2021-07-31
15419,国泰君安,603068,2021-07-31
15420,国泰君安,300059,2021-07-31
15421,国泰君安,300568,2021-07-31
15422,国金证券,300223,2021-08-02
15423,国金证券,300957,2021-08-02
15424,国金证券,600900,2021-08-02
15425,国金证券,688036,2021-08-02
15426,国金证券,600346,2021-08-02
15427,国金证券,002007,2021-08-02
15428,国金证券,002466,2021-08-02
15429,国金证券,600438,2021-08-02
15430,国金证券,603733,2021-08-02
15431,国金证券,000063,2021-08-02
15432,申万宏源证券,000836,2021-08-02
15433,申万宏源证券,600745,2021-08-02
15434,申万宏源证券,603816,2021-08-02
15435,申万宏源证券,600438,2021-08-02
15436,申万宏源证券,300413,2021-08-02
15437,申万宏源证券,603128,2021-08-02
15438,申万宏源证券,600760,2021-08-02
15439,申万宏源证券,600516,2021-08-02
15440,申万宏源证券,688518,2021-08-02
15441,申万宏源证券,603259,2021-08-02
15442,华安证券,600499,2021-07-31
15443,华安证券,600036,2021-07-31
15444,华安证券,688396,2021-07-31
15445,华安证券,600588,2021-07-31
15446,华安证券,688777,2021-07-31
15447,华安证券,601117,2021-07-31
15448,华安证券,300762,2021-07-31
15449,华安证券,603986,2021-07-31
15450,华安证券,000933,2021-07-31
15451,华安证券,002400,2021-07-31
15452,中信建投,600641,2021-07-31
15453,中信建投,601919,2021-07-31
15454,中信建投,600588,2021-07-31
15455,中信建投,603259,2021-07-31
15456,中信建投,601677,2021-07-31
15457,中信建投,300737,2021-07-31
15458,中信建投,300973,2021-07-31
15459,中信建投,300413,2021-07-31
15460,中信建投,300059,2021-07-31
15461,中信建投,009888,2021-07-31
15462,中信建投,300979,2021-07-31
15463,中信建投,002414,2021-07-31
15464,中信建投,601888,2021-07-31
15465,中信建投,002459,2021-07-31
15466,中信建投,000981,2021-07-31
15467,中信建投,601233,2021-07-31
15468,中信建投,600699,2021-07-31
15469,中信建投,600919,2021-07-31
15470,中信建投,300953,2021-07-31
15471,中信建投,600483,2021-07-31
15472,中信建投,600409,2021-07-31
15473,中信建投,603236,2021-07-31
15474,中信建投,603816,2021-07-31
15475,中信建投,002444,2021-07-31
15476,信达证券,000301,2021-08-01
15477,信达证券,600188,2021-08-01
15478,信达证券,601058,2021-08-01
15479,信达证券,002371,2021-08-01
15480,信达证券,300014,2021-08-01
15481,信达证券,603688,2021-08-01
15482,信达证券,002959,2021-08-01
15483,信达证券,600588,2021-08-01
15484,信达证券,601369,2021-08-01
15485,信达证券,300726,2021-08-01
15486,安信证券,002123,2021-08-01
15487,安信证券,002466,2021-08-01
15488,安信证券,002594,2021-08-01
15489,安信证券,300548,2021-08-01
15490,安信证券,300751,2021-08-01
15491,安信证券,601699,2021-08-01
15492,安信证券,603690,2021-08-01
15493,安信证券,688139,2021-08-01
15494,安信证券,688363,2021-08-01
15495,安信证券,688586,2021-08-01
15496,方正证券,688029,2021-08-02
15497,方正证券,688981,2021-08-02
15498,方正证券,300628,2021-08-02
15499,方正证券,688111,2021-08-02
15500,方正证券,600309,2021-08-02
15501,方正证券,603906,2021-08-02
15502,方正证券,000547,2021-08-02
15503,方正证券,688378,2021-08-02
15504,方正证券,300887,2021-08-02
15505,方正证券,600519,2021-08-02
15506,民生证券,601233,2021-07-29
15507,民生证券,600585,2021-07-29
15508,民生证券,300496,2021-07-29
15509,民生证券,600690,2021-07-29
15510,民生证券,300196,2021-07-29
15511,民生证券,000063,2021-07-29
15512,民生证券,688037,2021-07-29
15513,民生证券,300394,2021-07-29
15514,民生证券,688680,2021-07-29
15515,民生证券,600887,2021-07-29
15516,中原证券,003022,2021-08-01
15517,中原证券,688981,2021-08-01
15518,中原证券,300502,2021-08-01
15519,中原证券,600010,2021-08-01
15520,中原证券,002466,2021-08-01
15521,中原证券,300082,2021-08-01
15522,中原证券,002041,2021-08-01
15523,中原证券,603305,2021-08-01
15524,中原证券,300724,2021-08-01
15525,中原证券,688063,2021-08-01
15526,安信证券,000155,2021-08-02
15527,安信证券,002724,2021-08-02
15528,安信证券,300450,2021-08-02
15529,安信证券,300590,2021-08-02
15530,安信证券,600392,2021-08-02
15531,安信证券,601633,2021-08-02
15532,安信证券,603225,2021-08-02
15533,安信证券,603915,2021-08-02
15534,安信证券,603986,2021-08-02
15535,安信证券,688002,2021-08-02
15536,中信证券,601633,2021-08-01
15537,中信证券,002867,2021-08-01
15538,中信证券,688617,2021-08-01
15539,中信证券,300896,2021-08-01
15540,中信证券,600765,2021-08-01
15541,中信证券,601689,2021-08-01
15542,中信证券,600782,2021-08-01
15543,中信证券,600809,2021-08-01
15544,中信证券,601899,2021-08-01
15545,中信证券,000063,2021-08-01
15546,中银国际,601689,2021-08-01
15547,中银国际,300750,2021-08-01
15548,中银国际,600801,2021-08-01
15549,中银国际,603986,2021-08-01
15550,中银国际,002409,2021-08-01
15551,中银国际,002832,2021-08-01
15552,中银国际,300059,2021-08-01
15553,中银国际,603127,2021-08-01
15554,中银国际,600641,2021-08-01
15555,中银国际,000001,2021-08-01
15556,中银国际,600588,2021-08-01
15557,天风证券,000063,2021-08-01
15558,天风证券,000902,2021-08-01
15559,天风证券,002179,2021-08-01
15560,天风证券,002821,2021-08-01
15561,天风证券,002845,2021-08-01
15562,天风证券,300454,2021-08-01
15563,天风证券,601233,2021-08-01
15564,天风证券,601633,2021-08-01
15565,天风证券,601865,2021-08-01
15566,天风证券,601899,2021-08-01
15567,东方证券,000733,2021-08-01
15568,东方证券,600703,2021-08-01
15569,东方证券,603026,2021-08-01
15570,东方证券,300750,2021-08-01
15571,东方证券,300850,2021-08-01
15572,东方证券,601636,2021-08-01
15573,东方证券,002484,2021-08-01
15574,东方证券,603565,2021-08-01
15575,东方证券,002241,2021-08-01
15576,东方证券,688099,2021-08-01
15577,方正证券,601888,2021-02-02
15578,方正证券,002142,2021-02-02
15579,方正证券,600031,2021-02-02
15580,方正证券,000992,2021-02-02
15581,方正证券,603267,2021-02-02
15582,方正证券,000700,2021-02-02
15583,方正证券,600176,2021-02-02
15584,方正证券,600763,2021-02-02
15585,方正证券,601966,2021-02-02
15586,方正证券,300568,2021-02-02
15587,方正证券,600309,2021-03-01
15588,方正证券,600745,2021-03-01
15589,方正证券,603267,2021-03-01
15590,方正证券,000700,2021-03-01
15591,方正证券,600585,2021-03-01
15592,方正证券,603885,2021-03-01
15593,方正证券,002027,2021-03-01
15594,方正证券,002142,2021-03-01
15595,方正证券,300568,2021-03-01
15596,方正证券,601318,2021-03-01
15597,方正证券,601398,2021-04-01
15598,方正证券,600970,2021-04-01
15599,方正证券,600309,2021-04-01
15600,方正证券,688169,2021-04-01
15601,方正证券,300012,2021-04-01
15602,方正证券,000725,2021-04-01
15603,方正证券,000700,2021-04-01
15604,方正证券,603885,2021-04-01
15605,方正证券,000739,2021-04-01
15606,方正证券,603906,2021-04-01
15607,方正证券,001585,2021-05-06
15608,方正证券,300009,2021-05-06
15609,方正证券,000992,2021-05-06
15610,方正证券,600309,2021-05-06
15611,方正证券,603486,2021-05-06
15612,方正证券,601319,2021-05-06
15613,方正证券,300012,2021-05-06
15614,方正证券,000700,2021-05-06
15615,方正证券,002299,2021-05-06
15616,方正证券,300454,2021-05-06
15617,方正证券,688029,2021-06-02
15618,方正证券,601319,2021-06-02
15619,方正证券,601966,2021-06-02
15620,方正证券,600970,2021-06-02
15621,方正证券,688111,2021-06-02
15622,方正证券,603906,2021-06-02
15623,方正证券,688169,2021-06-02
15624,方正证券,300012,2021-06-02
15625,方正证券,001810,2021-06-02
15626,方正证券,002025,2021-06-02
15627,方正证券,600031,2021-01-04
15628,方正证券,601238,2021-01-04
15629,方正证券,603267,2021-01-04
15630,方正证券,600309,2021-01-04
15631,方正证券,688598,2021-01-04
15632,方正证券,601888,2021-01-04
15633,方正证券,000725,2021-01-04
15634,方正证券,300357,2021-01-04
15635,方正证券,600176,2021-01-04
15636,方正证券,601899,2021-01-04
15637,华泰证券,000001,2021-08-01
15638,华泰证券,002158,2021-08-01
15639,华泰证券,002881,2021-08-01
15640,华泰证券,300593,2021-08-01
15641,华泰证券,600346,2021-08-01
15642,华泰证券,601636,2021-08-01
15643,华泰证券,601668,2021-08-01
15644,华泰证券,603986,2021-08-01
15645,华泰证券,688186,2021-08-01
15646,华泰证券,688188,2021-08-01
15647,国元证券,603444,2021-08-01
15648,国元证券,603906,2021-08-01
15649,国元证券,300316,2021-08-01
15650,国元证券,002415,2021-08-01
15651,国元证券,300894,2021-08-01
15652,国元证券,605377,2021-08-01
15653,国元证券,300613,2021-08-01
15654,浙商证券,605338,2021-08-01
15655,浙商证券,603185,2021-08-01
15656,浙商证券,688611,2021-08-01
15657,浙商证券,000938,2021-08-01
15658,浙商证券,300258,2021-08-01
15659,浙商证券,002120,2021-08-01
15660,浙商证券,603986,2021-08-01
15661,浙商证券,002821,2021-08-01
15662,浙商证券,000768,2021-08-01
15663,浙商证券,601166,2021-08-01
15664,长城证券,300059,2021-08-02
15665,长城证券,000630,2021-08-02
15666,长城证券,600426,2021-08-02
15667,长城证券,600329,2021-08-02
15668,长城证券,000063,2021-08-02
15669,长城证券,002674,2021-08-02
15670,长城证券,002438,2021-08-02
15671,长城证券,603218,2021-08-02
15672,长城证券,603896,2021-08-02
15673,长城证券,002396,2021-08-02
15674,招商证券,600729,2021-08-01
15675,招商证券,300894,2021-08-01
15676,招商证券,002352,2021-08-01
15677,招商证券,002810,2021-08-01
15678,招商证券,600031,2021-08-01
15679,招商证券,688625,2021-08-01
15680,招商证券,600008,2021-08-01
15681,招商证券,000739,2021-08-01
15682,招商证券,300394,2021-08-01
15683,招商证券,300750,2021-08-01
15684,招商证券,300680,2021-08-01
15685,招商证券,002930,2021-08-01
15686,招商证券,002013,2021-08-01
15687,招商证券,603876,2021-08-01
15688,招商证券,600219,2021-08-01
15689,招商证券,601669,2021-08-01
15690,招商证券,000733,2021-08-01
15691,招商证券,600315,2021-08-01
15692,招商证券,600919,2021-08-01
